Date,NSA Value,SA Value
2020-11-30,0.010069419982228,0.014909870017791
2020-10-31,0.01022083216166,0.014718459662415
2020-09-30,0.011143969169278,0.01510130945822
2020-08-31,0.01247428190022,0.014807147970381
2020-07-31,0.01289573968513,0.012820055047022
2020-06-30,0.010099184180373,0.006997423664167
2020-05-31,0.0054076457933837,-3.3530587566592e-05
2020-04-30,0.0063259795180334,0.00026138625136119
2020-03-31,0.010432158987019,0.0045947734510089
2020-02-29,0.0092256476450559,0.0081281157409992
2020-01-31,0.0043661053555916,0.0057881424582751
2019-12-31,0.00083293177340415,0.0052285802778826
2019-11-30,-0.00045876824243811,0.0043545231381005
2019-10-31,-0.00028379189603538,0.0042643578801019
2019-09-30,-4.3208775489614e-05,0.0040574398771876
2019-08-31,0.00073562826781728,0.0032713888888343
2019-07-31,0.0030288371723512,0.0030278943184
2019-06-30,0.0059997964936182,0.0029571343318647
2019-05-31,0.0086159757778065,0.0031002045630839
2019-04-30,0.0093721060651303,0.0028168335573983
2019-03-31,0.0077372329632088,0.0018008571979603
2019-02-28,0.0049511238894603,0.0037466433628522
2019-01-31,0.0013505820413902,0.0028893186063456
2018-12-31,-0.0017687665908936,0.0025109554355249
2018-11-30,-0.0018607477882184,0.0030364278984343
2018-10-31,-0.00098564106334259,0.0037644373900848
2018-09-30,-0.00076781654615714,0.0036258987183839
2018-08-31,0.00049336803598484,0.003315241923742
2018-07-31,0.0031928439793873,0.0032745144706058
2018-06-30,0.0063608359404717,0.003241021778456
2018-05-31,0.0090374706217069,0.0032908003470457
2018-04-30,0.010911025524318,0.0036655653492628
2018-03-31,0.011424046087414,0.0052973775160154
2018-02-28,0.0088320161252063,0.0074374574619336
2018-01-31,0.0045130224558878,0.0063996342872609
2017-12-31,0.0016770430132745,0.0060384680858791
2017-11-30,0.00048363267754557,0.0055629322784074
2017-10-31,0.0001701637183391,0.0052729064638129
2017-09-30,0.00074683921206295,0.0055171993367058
2017-08-31,0.0025979719029725,0.0056934142400962
2017-07-31,0.0052694155758397,0.0053234318097479
2017-06-30,0.0083147788608844,0.0048403127222884
2017-05-31,0.01178163820765,0.0054410048976841
2017-04-30,0.013536414867025,0.0057057909828824
2017-03-31,0.011732320204532,0.0053902796776358
2017-02-28,0.0072636309743978,0.0057237986422447
2017-01-31,0.0030601043357703,0.0056238092074039
2016-12-31,0.00081410721463505,0.0055976820934134
2016-11-30,1.4833358284095e-05,0.005264933792473
2016-10-31,-0.00018512905014017,0.0051620405266282
2016-09-30,0.00016982624304135,0.005279537592025
2016-08-31,0.0018957649177782,0.005150296028923
2016-07-31,0.0051164558886985,0.0049179425510466
2016-06-30,0.0092970180551847,0.0051772872561834
2016-05-31,0.012103977787028,0.0051262595139895
2016-04-30,0.012652112118485,0.0044884820662814
2016-03-31,0.011055870309258,0.004521996822999
2016-02-29,0.0060194841667893,0.0044835219979011
2016-01-31,0.00060975302671701,0.0039565681041066
2015-12-31,-0.00083899748392548,0.0044845589073347
2015-11-30,-0.00031881110965894,0.005222282129003
2015-10-31,-0.00032654977948666,0.0052280795733139
2015-09-30,-0.00022129817735393,0.005078287218955
2015-08-31,0.0018335459633463,0.0051525174970066
2015-07-31,0.0058630827800183,0.0053200651324016
2015-06-30,0.010182747897145,0.0052376040489412
2015-05-31,0.012600676481991,0.0049805554000227
2015-04-30,0.012913722624634,0.0044844425202306
2015-03-31,0.011101047518447,0.0044234083108092
2015-02-28,0.0055350371248294,0.0042636892162348
2015-01-31,0.00034225485447851,0.0044652260355909
2014-12-31,-0.0012731473739918,0.0045575648707659
2014-11-30,-0.00091755309783605,0.0050361235868559
2014-10-31,-0.0010054223667256,0.0045984286479154
2014-09-30,-0.001581873773058,0.003671640118026
2014-08-31,0.00034875387748084,0.0036495845663747
2014-07-31,0.0047306956601703,0.0039039074445164
2014-06-30,0.008577040379438,0.0029208898599882
2014-05-31,0.01091042146722,0.0029080824133172
2014-04-30,0.012186845929163,0.0033187043941865
2014-03-31,0.010820322894826,0.00422232973562
2014-02-28,0.005707354421984,0.0047019050016077
2014-01-31,0.0004068800334325,0.0052731455881033
2013-12-31,-0.0017572090868509,0.0044869005123663
2013-11-30,-0.001624007783491,0.0046948791071152
2013-10-31,-0.00074043809970712,0.0048831220387161
2013-09-30,0.00072713014170953,0.0056727762004247
2013-08-31,0.0045713734810126,0.0077093938331228
2013-07-31,0.010820557875018,0.0098496653236671
2013-06-30,0.01581534214902,0.0096071636024753
2013-05-31,0.018146246186662,0.0098151255737764
2013-04-30,0.018617333632419,0.0093832430882528
2013-03-31,0.016249029749635,0.0099488265726075
2013-02-28,0.010394136673222,0.0097758909114561
2013-01-31,0.0035936453682719,0.0090465884285536
2012-12-31,4.4115755982763e-05,0.0065599825711437
2012-11-30,0.00081049825827919,0.0071376909408802
2012-10-31,0.0020003254777351,0.0074159034195742
2012-09-30,0.0022390962245836,0.0068240481969321
2012-08-31,0.0030821863533681,0.0059662073668503
2012-07-31,0.0060361569238898,0.0049485677924294
2012-06-30,0.011231486647485,0.0050215603899378
2012-05-31,0.014725134369162,0.0063661133890208
2012-04-30,0.015157424735804,0.0058668841185704
2012-03-31,0.01039777560637,0.0045426034304374
2012-02-29,0.0013545208982264,0.00093940318041927
2012-01-31,-0.0056748566363394,0.00023259968858463
2011-12-31,-0.0068912796748794,-0.00026415722845357
2011-11-30,-0.0059912291940496,9.4904825057855e-05
2011-10-31,-0.0060474896071648,-0.00091760540587752
2011-09-30,-0.0052752018128073,-0.0011258162869241
2011-08-31,-0.0039414769147486,-0.0015010085356082
2011-07-31,-0.00046546862196546,-0.0018796301566225
2011-06-30,0.0032958139641219,-0.0026187340190598
2011-05-31,0.0044167586416172,-0.0037830271573586
2011-04-30,0.0039178807603346,-0.0049410257643602
2011-03-31,0.00054017989772784,-0.0048151750277184
2011-02-28,-0.0049063450492112,-0.0050968044902009
2011-01-31,-0.009142654628315,-0.0032584785630437
2010-12-31,-0.010150717454426,-0.0033544140850666
2010-11-30,-0.0088426474932996,-0.0029189060532864
2010-10-31,-0.0089991760471785,-0.0040924927016702
2010-09-30,-0.010064865043204,-0.0063276733307878
2010-08-31,-0.0090319128954226,-0.007050852555763
2010-07-31,-0.0061026197586546,-0.0079528000240929
2010-06-30,-0.0013817437091675,-0.0069673133701055
2010-05-31,0.0034277867423336,-0.0045025655301948
2010-04-30,0.005001498278461,-0.0033939848036955
2010-03-31,0.0041966533631192,-0.00080528465698514
2010-02-28,-0.000456808270621,-0.00066824211432708
2010-01-31,-0.0066317407805544,-0.00097324345919316
2009-12-31,-0.0078689656519484,-0.00099313740373763
2009-11-30,-0.0047440536696595,0.0013930178177217
2009-10-31,-0.0027113431020313,0.0022903533335737
2009-09-30,-0.0021016504846986,0.0012537838778482
2009-08-31,-0.00056305709468142,0.00096591057111372
2009-07-31,0.0032473294016545,0.00090547458126264
2009-06-30,0.0068081068099922,0.0013122473107414
2009-05-31,0.0047870883595058,-0.0026319478861521
2009-04-30,0.00012200689618329,-0.0077682823716141
2009-03-31,-0.0037667280603005,-0.0082727161948391
2009-02-28,-0.008594025557556,-0.0090573155745554
2009-01-31,-0.015572598606978,-0.010562328959872
2008-12-31,-0.020272709600561,-0.0135027660416
2008-11-30,-0.019279488186445,-0.013144884403071
2008-10-31,-0.016006131340223,-0.010977409780224
2008-09-30,-0.013545234991782,-0.01037853806544
2008-08-31,-0.011129798427906,-0.0097972096437313
2008-07-31,-0.0066589664040751,-0.009058040700092
2008-06-30,-0.0034140142871632,-0.0088752333269344
2008-05-31,-0.0035620789869015,-0.010303101307982
2008-04-30,-0.0045873230485441,-0.011987843518108
2008-03-31,-0.0072897690179098,-0.011667037439632
2008-02-29,-0.011206651928073,-0.011976470240209
2008-01-31,-0.014341289846744,-0.0097838310459526
2007-12-31,-0.015567133746625,-0.0092159288184661
2007-11-30,-0.01537635277953,-0.0092556076639817
2007-10-31,-0.013822604853635,-0.0087410227643388
2007-09-30,-0.010914834576013,-0.007654500916829
2007-08-31,-0.0080773678887585,-0.0068392574278136
2007-07-31,-0.0043701362554962,-0.0065980554221899
2007-06-30,-0.00029561389409071,-0.0055649801813571
2007-05-31,0.0021492956269478,-0.0040872834714667
2007-04-30,0.0047103701408807,-0.002495474120641
2007-03-31,0.0061142191020621,0.0017204194922406
2007-02-28,0.0036830451405055,0.002641550821436
2007-01-31,-0.0015597324474918,0.0027133614473524
2006-12-31,-0.0056037731175386,0.00042913933915705
2006-11-30,-0.0055415788707364,0.00029816141136397
2006-10-31,-0.0049353193912956,-3.3025129604299e-05
2006-09-30,-0.0053879371821672,-0.0018568445019014
2006-08-31,-0.0032873465282543,-0.0019524428544726
2006-07-31,0.00083512084881696,-0.0011918231296322
2006-06-30,0.0045441837219971,-0.00068235258097162
2006-05-31,0.007544644753885,0.0015326146030006
2006-04-30,0.0087205211987868,0.0018290466985256
2006-03-31,0.0077807623921107,0.0032789905139477
2006-02-28,0.004741564213022,0.0041246262761097
2006-01-31,0.0010627500138846,0.005217061640506
2005-12-31,-2.4420693436321e-05,0.0057096263830051
2005-11-30,0.001538280386448,0.0070165524668414
2005-10-31,0.0033457063170984,0.0079708106051344
2005-09-30,0.0060037713823666,0.0095089276445217
2005-08-31,0.0091863296616811,0.010250527416938
2005-07-31,0.011944999614263,0.009956363328273
2005-06-30,0.014401874968186,0.0092951929567828
2005-05-31,0.016292782750702,0.0104569593119
2005-04-30,0.016969714286027,0.010386308445939
2005-03-31,0.014295097233803,0.010038988117976
2005-02-28,0.01002841648514,0.010087452722305
2005-01-31,0.0061058268602567,0.010215782129534
2004-12-31,0.003884030045951,0.0094363422082874
2004-11-30,0.0046966228570732,0.0096765348243106
2004-10-31,0.0052849965454857,0.0093700658968113
2004-09-30,0.0053322735165909,0.0085952830262372
2004-08-31,0.007721813743904,0.0085373506297852
2004-07-31,0.012265899190377,0.010177143041593
2004-06-30,0.016744448938169,0.011657993468276
2004-05-31,0.018847779388386,0.013368381874396
2004-04-30,0.016874565751173,0.010904132697482
2004-03-31,0.012960665379416,0.0091023113084173
2004-02-29,0.0085293505488894,0.0093121066879586
2004-01-31,0.0051405849490211,0.0090916068488712
2003-12-31,0.004360853556313,0.0095257467747159
2003-11-30,0.0046391346289275,0.0091673744230753
2003-10-31,0.0051009398759882,0.0086808432415047
2003-09-30,0.00609336560935,0.0088759055765063
2003-08-31,0.0086294516756719,0.0090469046436738
2003-07-31,0.010732221775458,0.0086748647385751
2003-06-30,0.010429922474901,0.0058544080817928
2003-05-31,0.010256355555231,0.0053712553401698
2003-04-30,0.011088347646768,0.005757061016929
2003-03-31,0.0091483277016608,0.0058256576262056
2003-02-28,0.0051873139775558,0.0060591919531587
2003-01-31,0.0033277341984542,0.0069181291734291
2002-12-31,0.0030096773840778,0.0076507908740662
2002-11-30,0.0040259906797612,0.0080564320319458
2002-10-31,0.0054320153412212,0.0085573551736854
2002-09-30,0.0054467866393422,0.0079135628113638
2002-08-31,0.0072900447697969,0.0078504655762683
2002-07-31,0.010230210859059,0.0083317896421258
2002-06-30,0.011640063782084,0.0076431158234576
2002-05-31,0.012247711417622,0.0077793594714168
2002-04-30,0.012417612942852,0.0075372729620627
2002-03-31,0.010497772717266,0.0074658998658928
2002-02-28,0.007145233287959,0.0077619018716727
2002-01-31,0.0042973542521607,0.0074948263020534
2001-12-31,0.0020208125221409,0.0060940107595985
2001-11-30,0.001609994922588,0.0052129641026298
2001-10-31,0.0025645650332425,0.005494753043979
2001-09-30,0.0032987721741576,0.0056282070114298
2001-08-31,0.0047120244356038,0.0054966142669359
2001-07-31,0.007154445973671,0.00561442822705
2001-06-30,0.0084776453390727,0.0050445986434611
2001-05-31,0.009354354036169,0.00511763380031
2001-04-30,0.010270596569801,0.0056632537045745
2001-03-31,0.0094948743982627,0.0066225386130871
2001-02-28,0.0066421854364786,0.0069136685827651
2001-01-31,0.0038375718,0.0067084091
2000-12-31,0.0030521608695192,0.0066337363951205
2000-11-30,0.0039251553603505,0.007062602789549
2000-10-31,0.0042257982217775,0.0070877221765256
2000-09-30,0.0033815895677255,0.0058635836461033
2000-08-31,0.0043329601117214,0.0055397420174624
2000-07-31,0.0068136435799064,0.0056569234639604
2000-06-30,0.0095603529093728,0.0063710775079169
2000-05-31,0.011587953932724,0.0073106931940412
2000-04-30,0.011816478369564,0.0073183021404289
2000-03-31,0.01016936393535,0.0072527614326392
2000-02-29,0.0047222473062055,0.0048243996574138
2000-01-31,0.0054624307340551,0.008253567501364
1999-12-31,0.0069068241922572,0.010138887585187
1999-11-30,0.0031328233806782,0.0059662704302344
1999-10-31,0.0024521180085667,0.0051887294130172
1999-09-30,0.0033478443638783,0.0060739782321503
1999-08-31,0.0053125768351353,0.0066973647043775
1999-07-31,0.0074916725300988,0.0065916174663254
1999-06-30,0.0096562903107642,0.0066186538654854
1999-05-31,0.010277006225778,0.0059705574422206
1999-04-30,0.0097363349675465,0.0053951200588085
1999-03-31,0.0080266437917795,0.0050712899944934
1999-02-28,0.0054418814874544,0.0054553683909172
1999-01-31,0.0033060977608744,0.0059827707723656
1998-12-31,0.0024050904931885,0.0055103325056775
1998-11-30,0.002728793884247,0.0053509940383629
1998-10-31,0.002467721693302,0.0050634061320119
1998-09-30,0.0020395127210792,0.0048306016155828
1998-08-31,0.0034103722134013,0.0049245271377305
1998-07-31,0.0059713704699822,0.0051919902354298
1998-06-30,0.0081001198499981,0.005183079879409
1998-05-31,0.0094954223420425,0.0052388475614297
1998-04-30,0.0096705422893431,0.0054414629758031
1998-03-31,0.0083449657554289,0.0053380742453568
1998-02-28,0.0049754009107159,0.004962072568192
1998-01-31,0.0013721144274328,0.003984315071055
1997-12-31,0.0011202940351463,0.0042182068387781
1997-11-30,0.0018799270379505,0.0044743464108756
1997-10-31,0.0015997380251133,0.0041427986391043
1997-09-30,0.00093333344420541,0.0034742195962853
1997-08-31,0.0014323733697144,0.0028812231998147
1997-07-31,0.0032244741664177,0.0023860972482078
1997-06-30,0.0047504503864846,0.0019723684403747
1997-05-31,0.0062305474045049,0.0021392137750739
1997-04-30,0.0073493129750526,0.0033867119326038
1997-03-31,0.0059161516513475,0.0030965740340756
1997-02-28,0.0027478832350328,0.0027201406851199
1997-01-31,0.00019177072311866,0.0025973744331538
1996-12-31,-0.00091322676558434,0.0021929707176136
1996-11-30,-0.00070757709836363,0.0018950944622893
1996-10-31,-0.0004563842883275,0.0020786525078918
1996-09-30,-0.00058588759574022,0.0015869002892426
1996-08-31,6.5386220570562e-05,0.0013773112811826
1996-07-31,0.0033410474490221,0.0023735345350257
1996-06-30,0.0057593919910657,0.0029835830531255
1996-05-31,0.0063494888878112,0.0024861711234542
1996-04-30,0.0068903507777914,0.0031333480163298
1996-03-31,0.005300701428856,0.0028353249860198
1996-02-29,0.0024652105898738,0.0025979189794365
1996-01-31,0.00018025689041827,0.0025235247583208
1995-12-31,-0.00080437981208223,0.0021795124958063
1995-11-30,-0.00079684386147295,0.0017677719607732
1995-10-31,-0.0013065112954138,0.0012207295856911
1995-09-30,-0.00033148681542474,0.0013706641447011
1995-08-31,0.0020782122424529,0.0030600224640423
1995-07-31,0.0027771075726094,0.0017131533821266
1995-06-30,0.0029669528512715,0.00029191213351973
1995-05-31,0.0034261508627109,-0.000246756766756
1995-04-30,0.0026223465814422,-0.00082508579354503
1995-03-31,0.0017971901888751,-0.0002102200892646
1995-02-28,0.0011076593058525,0.0015270983357584
1995-01-31,-0.0002576390403562,0.0020446767690602
1994-12-31,-0.00088856622725054,0.0019406099071925
1994-11-30,-0.00032692435207996,0.0022072497367521
1994-10-31,-0.00012162468486699,0.0019859340390568
1994-09-30,-0.0004057021469008,0.0008687415859945
1994-08-31,0.00079129546485293,0.001478846428774
1994-07-31,0.0032477270580144,0.0022224156250051
1994-06-30,0.0053237419395579,0.002643735406897
1994-05-31,0.0067032738529246,0.0035262882340749
1994-04-30,0.0066647948896336,0.0034876564115787
1994-03-31,0.0045111992114895,0.002800128264362
1994-02-28,0.0012757374808658,0.002010520028936
1994-01-31,-0.00073576809415713,0.0015247211513671
1993-12-31,-0.00086436109913858,0.0017285763513795
1993-11-30,-0.00096863032036188,0.0014029365535962
1993-10-31,-0.0011582372699266,0.00051899907632214
1993-09-30,0.0001488361814319,0.0008879987198084
1993-08-31,0.00088902435707431,0.0013734889742177
1993-07-31,0.001479668171187,0.00060735236197312
1993-06-30,0.003871487955964,0.0013054329065688
1993-05-31,0.0049873224969442,0.0024499525761361
1993-04-30,0.0047458508026471,0.0020812692973238
1993-03-31,0.0027779976728586,0.0012728437159636
1993-02-28,-0.0016528966787878,-0.00089968334094129
1993-01-31,-0.0049913107690026,-0.0030584028329497
1992-12-31,-0.0034989713707029,-0.001199633582407
1992-11-30,-2.4365494179503e-06,0.002298237086543
1992-10-31,0.00093084250609703,0.0021982875116897
1992-09-30,0.0019859459107075,0.0024478075320767
1992-08-31,0.0029983907234283,0.0034546655961596
1992-07-31,0.0021308234090199,0.001246627753239
1992-06-30,0.00083339344339065,-0.0016564392114476
1992-05-31,5.3329703507658e-05,-0.0017019844991578
1992-04-30,0.00053716102414825,-0.0015343104662395
1992-03-31,0.0020430361707699,0.00072422537847743
1992-02-29,0.0029920470714245,0.0034444244858372
1992-01-31,0.0019437217486355,0.0033775840449684
1991-12-31,0.0011227723675544,0.0031307399152859
1991-11-30,0.0017442618612281,0.0038526929039883
1991-10-31,0.0017230554940656,0.0030263782825281
1991-09-30,-0.00018189340409424,0.00025694054061196
1991-08-31,-0.0011013399420875,-0.00063332697002129
1991-07-31,0.00076308746749791,-0.00020568571806921
1991-06-30,0.0023362319227022,5.0501307110216e-05
1991-05-31,0.0022503492427385,0.00079340161539855
1991-04-30,0.001970799525456,0.00035720338212875
1991-03-31,0.0016727737305932,0.00053360857807555
1991-02-28,0.00031269299576745,0.00040290186669708
1991-01-31,-0.00046129072855136,0.00055015664330607
1990-12-31,-0.0017576603489698,4.2842999411143e-05
1990-11-30,-0.0034403609255137,-0.0014128254134911
1990-10-31,-0.0030597409405855,-0.0016662071800128
1990-09-30,-0.00167866183512,-0.0010880350206354
1990-08-31,0.00039359587589454,0.00086447348755882
1990-07-31,0.0026321956543602,0.0015382002439976
1990-06-30,0.0035856736648373,0.0014329168135848
1990-05-31,0.0037080104939022,0.0023236106004041
1990-04-30,0.0036847493757738,0.0022660589930383
1990-03-31,0.0030112165925171,0.0019840740867158
1990-02-28,0.0021924354103936,0.0020757171981646
1990-01-31,0.0027610577656807,0.0032726691304792
1989-12-31,0.0032365523842392,0.0055526881745052
1989-11-30,0.0032339744152616,0.0055110675272203
1989-10-31,0.0036441661455411,0.0052001997972672
1989-09-30,0.0045250169484991,0.0052292380065326
1989-08-31,0.0063544989590716,0.0068707895061854
1989-07-31,0.0072832230249029,0.0063092805525726
1989-06-30,0.0074798968574298,0.005034686330043
1989-05-31,0.0080170544261386,0.0059465945840154
1989-04-30,0.008050707435876,0.0058524656907163
1989-03-31,0.0068881459868276,0.0055425499678542
1989-02-28,0.0053157651604055,0.0057003484464743
1989-01-31,0.0046802888695365,0.0059422406027872
1988-12-31,0.0046969766157769,0.0070164836042243
1988-11-30,0.0047764794183072,0.0070570739362887
1988-10-31,0.0046011869547418,0.0061587031757141
1988-09-30,0.0042057230532097,0.0049097236344281
1988-08-31,0.0045632882131721,0.0050786595904902
1988-07-31,0.0059720833269823,0.0049994069019382
1988-06-30,0.0074603416561334,0.005015177364675
1988-05-31,0.0081030514748512,0.0060324134012354
1988-04-30,0.0077910021642639,0.0055933300733488
1988-03-31,0.0066037000200463,0.005258483683642
1988-02-29,0.0050245217296942,0.0054089943998553
1988-01-31,0.00359510567448,0.004855693652754
1987-12-31,0.0025356654698581,0.0048501832829066
1987-11-30,0.0024999446942458,0.0047753731642918
1987-10-31,0.0028998713892177,0.004454749875009
1987-09-30,0.0035868506216225,0.00429041616462
1987-08-31,0.0043214997417068,0.0048367482939986
1987-07-31,0.0063449537440841,0.0053719156382677
1987-06-30,0.007036494628104,0.004592359350732
1987-05-31,0.0061898459212045,0.0041231386982733
1987-04-30,0.0073260116112538,0.0051293518007796
1987-03-31,0.0069009691074388,0.005555354634968
1987-02-28,0.0055359631109966,0.0059206338860584
1987-01-31,0.0048795716509313,0.006141769882866
1986-12-31,0.0048109287101754,0.0071307034091522
1986-11-30,0.0057210547962192,0.0080037925494461
1986-10-31,0.0040624920048766,0.005619171311156
1986-09-30,0.002058126985113,0.0027606222795678
1986-08-31,0.0041853201752342,0.0047004973808235
1986-07-31,0.0076883876198057,0.0067140526297498
1986-06-30,0.0093533505675742,0.0069035926466322
1986-05-31,0.0094533383874522,0.0073799260116302
1986-04-30,0.007917279923167,0.0057193322509095
1986-03-31,0.0062951921887168,0.0049503857581727
1986-02-28,0.0050296691709614,0.0054141467033388
1986-01-31,0.0040514529947238,0.0053126133552291
1985-12-31,0.0031790174932684,0.0054950203556797
1985-11-30,0.0025602634489349,0.004835828972894
1985-10-31,0.0031996037112912,0.0047549442250897
1985-09-30,0.0050749644187928,0.0057795751508033
1985-08-31,0.0070510716233521,0.007567718368416
1985-07-31,0.0069089966237028,0.0059354161872221
1985-06-30,0.0060439029996506,0.0036021766584923
1985-05-31,0.0048487260931788,0.002784773687595
1985-04-30,0.0039358001774717,0.0017465327307277
1985-03-31,0.0036511285993534,0.0023098576180378
1985-02-28,0.0036391427625349,0.0040230881565123
1985-01-31,0.0041193461399386,0.005380592138134
1984-12-31,0.0038964589777517,0.0062141182383345
1984-11-30,0.0026788268594148,0.0049546584675364
1984-10-31,0.0020422423891871,0.0035957916875862
1984-09-30,0.0021621379406069,0.0028647043710189
1984-08-31,0.0032915617993418,0.0038062815738241
1984-07-31,0.0047348596837285,0.0037633792760307
1984-06-30,0.0058130054598376,0.0033718419799679
1984-05-31,0.0064949101733439,0.004427576170476
1984-04-30,0.0060746719645236,0.0038807393304707
1984-03-31,0.0046634823894552,0.0033208582286272
1984-02-29,0.0031351735799422,0.0035189254111424
1984-01-31,0.0022704327126991,0.0035293561073746
1983-12-31,0.0018907602945454,0.0042037911328174
1983-11-30,0.0020714483173812,0.0043459047860489
1983-10-31,0.0024045516025654,0.0039586581161168
1983-09-30,0.0024732481624496,0.0031760336458217
1983-08-31,0.0031896550443852,0.0037043218230832
1983-07-31,0.0046483735912736,0.003676978415371
1983-06-30,0.005674657966444,0.0032338280232575
1983-05-31,0.0060396842896027,0.0039732855484492
1983-04-30,0.005667841055565,0.0034747957415517
1983-03-31,0.0050134203430491,0.0036703305890694
1983-02-28,0.0048374163966564,0.0052218169558619
1983-01-31,0.004877269981956,0.0061394706298178
1982-12-31,0.0043952685555136,0.0067140781140057
1982-11-30,0.0029645453627131,0.0052410283036307
1982-10-31,0.0015143960142854,0.0030671266212669
1982-09-30,0.0006079466142123,0.0013094236928557
1982-08-31,-0.00051765483298395,-4.8890666161214e-06
1982-07-31,-0.0014808492154075,-0.0024463216225342
1982-06-30,-0.00087455668145376,-0.0032994883486237
1982-05-31,0.001222365526537,-0.00083414137446325
1982-04-30,0.003006593745498,0.0008193537601519
1982-03-31,0.0034598803325679,0.0021188643472013
1982-02-28,0.0030733617753001,0.0034570891698653
1982-01-31,0.0019625030530553,0.0032210405513527
1981-12-31,0.00061357152030443,0.0029236543139933
1981-11-30,0.00018853128841046,0.0024587130111743
1981-10-31,0.00080798629269633,0.002359619988729
1981-09-30,0.001349477263516,0.0020514740332316
1981-08-31,0.0019310485398869,0.0024450679962634
1981-07-31,0.0035954814494864,0.0026251035139037
1981-06-30,0.0052505926178751,0.00281079336877
1981-05-31,0.0063581422847523,0.0042910899271601
1981-04-30,0.0065289137448005,0.0043339929359397
1981-03-31,0.0053730817350224,0.0040295079569209
1981-02-28,0.0040250437715175,0.0044091349877105
1981-01-31,0.0033365035567022,0.0045967674434289
1980-12-31,0.0017647560529707,0.0040774953561786
1980-11-30,0.0010345856277951,0.0033066874678148
1980-10-31,0.0036980600407846,0.0052541740284352
1980-09-30,0.0071514685888527,0.0078575338952176
1980-08-31,0.0087364210947329,0.0092539339008159
1980-07-31,0.0072232470663841,0.0062493591938177
1980-06-30,0.0050645883549533,0.0026252394922501
1980-05-31,0.0068682699052339,0.0048001699263218
1980-04-30,0.0094419087667743,0.0072406357486303
1980-03-31,0.0084883216542101,0.0071405849106573
1980-02-29,0.0066682929918858,0.0070533961690385
1980-01-31,0.0057677048987581,0.0070310226242262
1979-12-31,0.0061997251339301,0.0085227023301338
1979-11-30,0.006934108834326,0.009219600142669
1979-10-31,0.0076830769992722,0.0092453704572514
1979-09-30,0.0096224572035379,0.010330254754629
1979-08-31,0.010525784065036,0.011044213590821
1979-07-31,0.010170397436587,0.0091936617731432
1979-06-30,0.010480670705628,0.0080281768409214
1979-05-31,0.013293335654304,0.011212037937017
1979-04-30,0.01458634081007,0.012373849235509
1979-03-31,0.011791791314516,0.010439640878743
1979-02-28,0.0095585921417439,0.0099447991253302
1979-01-31,0.0084329024126536,0.0096995676989348
1978-12-31,0.0082000940894369,0.010527690167586
1978-11-30,0.0092114373426577,0.011502098517933
1978-10-31,0.0095775143313658,0.011142745268837
1978-09-30,0.0099939979973092,0.010702056578201
1978-08-31,0.011641189715439,0.012160191871684
1978-07-31,0.012129320328001,0.01115068915186
1978-06-30,0.011971724141922,0.0095156123105445
1978-05-31,0.014008981740104,0.011926213066445
1978-04-30,0.01395078521747,0.01173967918966
1978-03-31,0.010442731156263,0.0090923834740343
1978-02-28,0.0086912685182528,0.0090771454658892
1978-01-31,0.0086744160961196,0.0099413843188029
1977-12-31,0.0096891450504141,0.012020177898885
1977-11-30,0.010630364347289,0.012924246496547
1977-10-31,0.009778398533905,0.011343941063499
1977-09-30,0.010522972839419,0.01123140027846
1977-08-31,0.012373729724083,0.012893108912231
1977-07-31,0.011430766914308,0.010452811912796
1977-06-30,0.01051566820754,0.008063088689797
1977-05-31,0.015730212706034,0.013643909734848
1977-04-30,0.018590689263151,0.016369465177672
1977-03-31,0.012892945942538,0.011539323287067
1977-02-28,0.0084953681310591,0.008881171763429
1977-01-31,0.0074734122624264,0.0087388706309538
1976-12-31,0.0078798257875144,0.010206681817984
1976-11-30,0.0071920451716284,0.0094781229797466
1976-10-31,0.0050142575739423,0.006572412458693
1976-09-30,0.0049691574110227,0.0056736929667292
1976-08-31,0.0063359050042002,0.0068521860443294
1976-07-31,0.0063625866797082,0.0053895317672003
1976-06-30,0.0051190055626898,0.0026795250546707
1976-05-31,0.0080320346030352,0.0059615437929776
1976-04-30,0.011051217555512,0.0088464336258196
1976-03-31,0.0083155674779387,0.0069680625796811
1976-02-29,0.0058668096877419,0.0062516067165549
1976-01-31,0.0061542748732447,0.007418077114444
1975-12-31,0.0065024083962982,0.0088260840733189
1975-11-30,0.005050844280101,0.0073320619524836
1975-10-31,0.0034401471565266,0.0049958627697658
1975-09-30,0.0035931553196602,0.0042967259365358
1975-08-31,0.0038361101092205,0.0043511083184884
1975-07-31,0.0018152623442839,0.00084660525639102
1975-06-30,0.00086995954818388,-0.0015592088774844
1975-05-31,0.0075915401415225,0.005521954785687
1975-04-30,0.013430953578848,0.011220980281982
1975-03-31,0.01049137283688,0.0091409603725244
1975-02-28,0.0063474637134791,0.0067324437502209
